Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC03,OUT010,497.57945751693313
FDT47,OUT035,1873.147605111142
FDW44,OUT027,4146.97167822764
FDT24,OUT017,966.9563675415617
FDT12,OUT019,497.57945751693313
NCS38,OUT035,1736.4616685052877
FDO39,OUT035,2484.436621279668
FDA13,OUT046,1009.9263939785452
FDO48,OUT035,3662.6796173591406
DRJ01,OUT017,2484.436621279668
FDD53,OUT018,725.8319150889691
NCT05,OUT049,3358.2098331032244
FDQ51,OUT045,877.0932166794358
FDU60,OUT013,2364.6023390121823
FDC59,OUT046,1009.9263939785452
FDP36,OUT035,966.9563675415617
NCM19,OUT017,1873.147605111142
FDL16,OUT035,877.0932166794358
FDE50,OUT018,2945.964698177935
NCR18,OUT013,801.0542079957867
NCD30,OUT035,1873.147605111142
FDH31,OUT013,1801.7155365422457
FDD56,OUT019,356.0851666715469
FDC47,OUT049,3358.2098331032244
FDZ21,OUT045,1558.4812120766294
FDM01,OUT049,1617.6664129665928
FDF24,OUT013,966.9563675415617
FDW23,OUT017,966.9563675415617
FDY52,OUT018,725.8319150889691
DRH37,OUT027,4146.97167822764
DRO47,OUT027,2828.703073985001
FDR25,OUT049,3282.808759736802
FDQ24,OUT027,5489.781087681775
DRJ51,OUT018,2945.964698177935
NCU06,OUT035,3358.2098331032244
NCV18,OUT018,725.8319150889691
NCC06,OUT027,2828.703073985001
FDZ01,OUT018,1463.1524722310262
FDT14,OUT017,1736.4616685052877
FDD11,OUT019,497.57945751693313
FDN09,OUT017,3358.2098331032244
NCO18,OUT010,356.0851666715469
FDZ50,OUT045,2643.975021470098
FDS44,OUT013,3026.7225564402847
FDI36,OUT045,3662.6796173591406
FDA26,OUT010,497.57945751693313
NCY53,OUT049,1801.7155365422457
FDF32,OUT049,3358.2098331032244
FDF59,OUT010,239.37376715406538
FDB20,OUT046,1009.9263939785452
DRH11,OUT035,877.0932166794358
FDT03,OUT049,2364.6023390121823
NCH06,OUT035,3358.2098331032244
FDR55,OUT049,3358.2098331032244
FDI10,OUT035,2315.629958861823
FDZ12,OUT045,1558.4812120766294
FDM12,OUT049,3282.808759736802
DRB25,OUT045,1558.4812120766294
NCS41,OUT013,2643.975021470098
NCT53,OUT049,2484.436621279668
NCD55,OUT013,801.0542079957867
FDY08,OUT049,1801.7155365422457
NCP55,OUT049,801.0542079957867
FDA33,OUT013,2484.436621279668
FDQ33,OUT013,2807.8250783571298
FDE45,OUT027,4146.97167822764
FDT26,OUT013,1801.7155365422457
NCV53,OUT049,3358.2098331032244
FDK60,OUT027,2828.703073985001
NCJ29,OUT046,801.0542079957867
FDI15,OUT045,3282.808759736802
FDX21,OUT013,1617.6664129665928
FDV49,OUT019,497.57945751693313
DRO59,OUT046,877.0932166794358
FDZ14,OUT045,1558.4812120766294
FDP32,OUT027,2828.703073985001
FDC33,OUT017,3358.2098331032244
FDT14,OUT010,239.37376715406538
NCN54,OUT027,1595.5858177926682
FDR57,OUT027,4146.97167822764
DRK12,OUT046,877.0932166794358
FDX52,OUT049,3781.248875757775
FDX08,OUT010,356.0851666715469
FDP10,OUT010,239.37376715406538
NCP50,OUT045,801.0542079957867
NCL06,OUT013,3026.7225564402847
FDP25,OUT013,3662.6796173591406
FDE53,OUT013,1801.7155365422457
FDL27,OUT017,877.0932166794358
FDC35,OUT049,3358.2098331032244
DRJ47,OUT010,356.0851666715469
FDD16,OUT018,725.8319150889691
NCN42,OUT049,2364.6023390121823
FDC38,OUT027,2828.703073985001
NCO07,OUT045,3358.2098331032244
FDQ20,OUT049,877.0932166794358
FDI32,OUT046,1801.7155365422457
FDN20,OUT010,356.0851666715469
DRJ51,OUT027,5489.781087681775
FDU08,OUT045,1558.4812120766294
DRN37,OUT019,356.0851666715469
FDD05,OUT010,239.37376715406538
FDW15,OUT046,2807.8250783571298
FDI52,OUT046,1801.7155365422457
DRM11,OUT049,3358.2098331032244
NCO06,OUT045,801.0542079957867
FDU38,OUT049,3282.808759736802
FDU59,OUT018,2171.9805007920468
FDJ10,OUT046,1617.6664129665928
FDM13,OUT049,1617.6664129665928
NCJ30,OUT019,356.0851666715469
FDM45,OUT018,1463.1524722310262
FDP36,OUT045,966.9563675415617
NCD30,OUT010,239.37376715406538
FDN48,OUT017,966.9563675415617
FDY32,OUT049,2484.436621279668
FDU47,OUT046,1801.7155365422457
FDF17,OUT019,497.57945751693313
FDP34,OUT017,2807.8250783571298
FDA47,OUT049,2315.629958861823
DRD27,OUT027,2828.703073985001
FDW38,OUT045,877.0932166794358
FDZ15,OUT019,239.37376715406538
FDZ03,OUT027,5489.781087681775
NCN19,OUT049,3358.2098331032244
FDG02,OUT035,3662.6796173591406
FDS31,OUT035,2643.975021470098
FDW43,OUT019,497.57945751693313
FDZ47,OUT010,239.37376715406538
FDO57,OUT017,2364.6023390121823
NCL07,OUT013,801.0542079957867
NCV42,OUT013,1617.6664129665928
FDP40,OUT017,1873.147605111142
FDP48,OUT019,356.0851666715469
FDH21,OUT017,2579.252592380676
NCP02,OUT049,801.0542079957867
FDK24,OUT049,966.9563675415617
FDC41,OUT045,1009.9263939785452
FDF08,OUT017,877.0932166794358
FDO49,OUT017,966.9563675415617
FDS56,OUT027,5489.781087681775
FDX46,OUT018,725.8319150889691
FDQ07,OUT013,3026.7225564402847
FDC32,OUT010,130.63282441712818
FDT21,OUT019,497.57945751693313
FDG58,OUT045,2315.629958861823
FDW14,OUT049,877.0932166794358
DRA12,OUT027,2828.703073985001
FDV27,OUT013,877.0932166794358
DRD25,OUT013,1617.6664129665928
DRF48,OUT027,5489.781087681775
FDX24,OUT017,966.9563675415617
DRJ51,OUT046,3282.808759736802
FDE45,OUT045,2643.975021470098
FDE14,OUT046,1801.7155365422457
FDG53,OUT045,1558.4812120766294
FDT08,OUT046,2643.975021470098
DRC27,OUT027,5489.781087681775
FDG20,OUT035,2643.975021470098
FDC21,OUT046,1801.7155365422457
FDV31,OUT018,2171.9805007920468
FDB58,OUT045,1558.4812120766294
FDV23,OUT046,1801.7155365422457
FDA25,OUT019,239.37376715406538
FDC15,OUT046,2643.975021470098
FDU47,OUT049,1801.7155365422457
FDE23,OUT013,877.0932166794358
FDS08,OUT013,2484.436621279668
FDW03,OUT027,2828.703073985001
FDJ60,OUT018,2171.9805007920468
FDM34,OUT017,1736.4616685052877
FDW33,OUT013,1801.7155365422457
FDZ40,OUT013,877.0932166794358
FDE33,OUT018,725.8319150889691
NCC06,OUT010,239.37376715406538
FDU11,OUT046,1617.6664129665928
FDL44,OUT017,2364.6023390121823
NCZ29,OUT017,1736.4616685052877
FDG28,OUT010,497.57945751693313
FDL12,OUT018,725.8319150889691
FDD52,OUT017,1736.4616685052877
FDO15,OUT013,877.0932166794358
NCN29,OUT027,1595.5858177926682
FDW36,OUT013,1801.7155365422457
FDB21,OUT046,3026.7225564402847
FDZ28,OUT013,1801.7155365422457
FDY10,OUT035,1873.147605111142
DRG39,OUT017,877.0932166794358
FDN28,OUT013,1617.6664129665928
FDV15,OUT035,1736.4616685052877
DRI13,OUT035,3358.2098331032244
FDH20,OUT046,1801.7155365422457
FDY51,OUT013,3781.248875757775
FDE16,OUT013,3662.6796173591406
FDX40,OUT018,725.8319150889691
FDC48,OUT018,725.8319150889691
FDS14,OUT046,2484.436621279668
FDX56,OUT017,3781.248875757775
FDI10,OUT046,2315.629958861823
FDI14,OUT013,2643.975021470098
DRM48,OUT013,877.0932166794358
NCH07,OUT027,4146.97167822764
FDY26,OUT013,3781.248875757775
FDD02,OUT027,2828.703073985001
FDM12,OUT046,3282.808759736802
DRF01,OUT010,356.0851666715469
FDV36,OUT046,1801.7155365422457
DRI59,OUT013,3026.7225564402847
FDV03,OUT018,2171.9805007920468
FDO39,OUT017,2484.436621279668
NCB07,OUT018,2945.964698177935
FDH38,OUT027,2828.703073985001
FDZ13,OUT035,966.9563675415617
NCZ30,OUT046,1617.6664129665928
NCA06,OUT035,801.0542079957867
FDB04,OUT049,1009.9263939785452
FDN50,OUT013,966.9563675415617
NCG06,OUT049,3358.2098331032244
NCY17,OUT018,725.8319150889691
FDC23,OUT046,2807.8250783571298
FDK33,OUT049,3358.2098331032244
FDR03,OUT049,3358.2098331032244
FDZ07,OUT045,877.0932166794358
FDO38,OUT013,966.9563675415617
FDS59,OUT046,1801.7155365422457
DRM11,OUT019,497.57945751693313
FDX52,OUT027,5489.781087681775
DRJ35,OUT018,725.8319150889691
NCP53,OUT046,3026.7225564402847
FDW15,OUT019,356.0851666715469
DRI47,OUT045,2643.975021470098
DRZ11,OUT035,1736.4616685052877
FDS02,OUT013,3282.808759736802
DRD49,OUT018,2945.964698177935
FDW38,OUT049,877.0932166794358
FDR21,OUT019,356.0851666715469
FDE40,OUT013,877.0932166794358
FDI02,OUT045,1558.4812120766294
FDQ04,OUT045,877.0932166794358
FDY14,OUT017,3781.248875757775
NCT54,OUT046,1617.6664129665928
DRD25,OUT017,1736.4616685052877
DRE01,OUT045,3358.2098331032244
FDJ12,OUT010,497.57945751693313
NCZ05,OUT049,1617.6664129665928
DRB25,OUT019,239.37376715406538
NCC31,OUT045,2579.252592380676
FDM16,OUT045,877.0932166794358
DRG11,OUT049,1617.6664129665928
FDV24,OUT027,4146.97167822764
FDV43,OUT046,877.0932166794358
FDG05,OUT018,2171.9805007920468
FDV23,OUT010,239.37376715406538
FDI58,OUT018,725.8319150889691
FDQ11,OUT017,3662.6796173591406
FDC05,OUT027,5489.781087681775
FDF40,OUT013,3662.6796173591406
FDU02,OUT018,2945.964698177935
FDT32,OUT013,3026.7225564402847
NCF06,OUT017,3358.2098331032244
FDT46,OUT013,877.0932166794358
FDR58,OUT010,130.63282441712818
FDY04,OUT046,2643.975021470098
FDT58,OUT045,2315.629958861823
FDE46,OUT049,2364.6023390121823
DRH11,OUT017,877.0932166794358
DRI51,OUT046,2643.975021470098
FDC35,OUT017,3358.2098331032244
FDP45,OUT035,3358.2098331032244
FDC45,OUT017,2643.975021470098
FDU01,OUT045,2364.6023390121823
FDJ53,OUT010,239.37376715406538
FDJ46,OUT017,2315.629958861823
FDX07,OUT013,2364.6023390121823
NCI30,OUT049,3358.2098331032244
FDE47,OUT027,2828.703073985001
FDV48,OUT045,966.9563675415617
FDN16,OUT019,239.37376715406538
FDM52,OUT013,2643.975021470098
FDA32,OUT027,5489.781087681775
FDH05,OUT017,3282.808759736802
FDW25,OUT010,130.63282441712818
FDQ09,OUT046,1617.6664129665928
NCM17,OUT010,130.63282441712818
DRM59,OUT046,2579.252592380676
FDV47,OUT027,1595.5858177926682
DRE15,OUT035,877.0932166794358
FDS25,OUT010,239.37376715406538
NCZ05,OUT018,1463.1524722310262
NCV05,OUT019,356.0851666715469
DRM37,OUT046,3026.7225564402847
FDV58,OUT027,5489.781087681775
FDN22,OUT027,5489.781087681775
NCO06,OUT049,801.0542079957867
FDT56,OUT019,130.63282441712818
FDM02,OUT013,966.9563675415617
FDA09,OUT046,2807.8250783571298
NCC06,OUT035,1873.147605111142
NCL54,OUT049,2807.8250783571298
NCB55,OUT017,801.0542079957867
FDB12,OUT017,1736.4616685052877
NCA54,OUT049,2807.8250783571298
NCS38,OUT049,1617.6664129665928
FDC02,OUT049,3662.6796173591406
FDK44,OUT019,356.0851666715469
FDE16,OUT035,3662.6796173591406
NCS05,OUT035,1873.147605111142
FDZ59,OUT045,2484.436621279668
FDI20,OUT017,3358.2098331032244
FDQ14,OUT046,2315.629958861823
FDF53,OUT017,2364.6023390121823
FDW25,OUT017,966.9563675415617
NCQ43,OUT010,239.37376715406538
FDX52,OUT013,3781.248875757775
FDE28,OUT045,3282.808759736802
FDN15,OUT017,1873.147605111142
FDO28,OUT017,1736.4616685052877
FDQ33,OUT045,2807.8250783571298
FDM22,OUT010,130.63282441712818
FDJ03,OUT017,877.0932166794358
FDI16,OUT045,877.0932166794358
FDI09,OUT027,5489.781087681775
FDX55,OUT013,3781.248875757775
FDS23,OUT027,2828.703073985001
DRC12,OUT045,3358.2098331032244
FDH41,OUT049,3662.6796173591406
FDN01,OUT013,2315.629958861823
FDV55,OUT045,2643.975021470098
NCJ19,OUT013,801.0542079957867
NCY29,OUT010,130.63282441712818
FDP03,OUT018,1463.1524722310262
FDZ52,OUT045,1558.4812120766294
FDH31,OUT010,239.37376715406538
FDQ19,OUT018,2945.964698177935
FDS15,OUT035,1736.4616685052877
FDN32,OUT017,2643.975021470098
FDH32,OUT049,1801.7155365422457
FDF33,OUT017,1873.147605111142
FDJ22,OUT046,3026.7225564402847
FDG56,OUT010,130.63282441712818
FDC05,OUT046,3282.808759736802
FDK09,OUT013,3026.7225564402847
NCV29,OUT045,2643.975021470098
NCC43,OUT019,497.57945751693313
NCA42,OUT049,2579.252592380676
FDC10,OUT046,1801.7155365422457
FDC16,OUT013,1009.9263939785452
NCL17,OUT013,1617.6664129665928
FDA51,OUT035,1736.4616685052877
FDW01,OUT017,2643.975021470098
NCF30,OUT045,1558.4812120766294
FDN49,OUT013,966.9563675415617
FDY20,OUT045,877.0932166794358
FDC15,OUT045,2643.975021470098
FDY24,OUT046,966.9563675415617
NCG43,OUT017,1736.4616685052877
FDA48,OUT013,3282.808759736802
NCF55,OUT017,801.0542079957867
FDL38,OUT049,966.9563675415617
NCQ29,OUT018,2945.964698177935
FDC34,OUT017,2807.8250783571298
FDP36,OUT027,1595.5858177926682
FDN50,OUT010,130.63282441712818
FDO23,OUT049,1801.7155365422457
FDT56,OUT013,877.0932166794358
FDT13,OUT027,5489.781087681775
FDZ03,OUT013,3781.248875757775
FDQ03,OUT010,497.57945751693313
FDU44,OUT045,2643.975021470098
FDD03,OUT049,3282.808759736802
NCH30,OUT013,1801.7155365422457
FDS60,OUT010,356.0851666715469
FDG08,OUT046,2643.975021470098
FDX38,OUT017,877.0932166794358
FDD22,OUT017,1736.4616685052877
FDW51,OUT013,3026.7225564402847
FDL09,OUT017,2364.6023390121823
FDZ60,OUT045,1558.4812120766294
NCH07,OUT046,2807.8250783571298
NCQ41,OUT049,3358.2098331032244
FDW04,OUT049,1617.6664129665928
FDI08,OUT027,5489.781087681775
FDR19,OUT019,356.0851666715469
FDV13,OUT046,966.9563675415617
FDB52,OUT017,3662.6796173591406
FDZ48,OUT027,2828.703073985001
NCO14,OUT049,801.0542079957867
FDZ50,OUT013,2643.975021470098
FDN27,OUT019,239.37376715406538
FDQ60,OUT013,1617.6664129665928
FDR49,OUT017,966.9563675415617
DRJ35,OUT027,1595.5858177926682
DRI49,OUT017,877.0932166794358
FDB47,OUT017,3358.2098331032244
FDP37,OUT010,239.37376715406538
FDR26,OUT049,2364.6023390121823
FDY31,OUT019,356.0851666715469
FDC11,OUT045,1009.9263939785452
DRP47,OUT035,3358.2098331032244
NCY54,OUT018,2171.9805007920468
FDR27,OUT046,1801.7155365422457
FDQ21,OUT019,239.37376715406538
NCQ29,OUT035,3358.2098331032244
FDJ02,OUT046,2643.975021470098
FDE21,OUT018,1463.1524722310262
FDM39,OUT046,2484.436621279668
FDZ01,OUT017,1873.147605111142
NCB19,OUT018,725.8319150889691
FDU03,OUT046,2364.6023390121823
FDP27,OUT049,3358.2098331032244
DRF01,OUT045,2484.436621279668
FDM03,OUT049,1801.7155365422457
FDV01,OUT046,2364.6023390121823
FDS16,OUT046,2643.975021470098
FDO45,OUT035,877.0932166794358
NCX06,OUT035,2807.8250783571298
FDP13,OUT046,966.9563675415617
NCR38,OUT018,2945.964698177935
FDA01,OUT013,1009.9263939785452
FDT26,OUT017,1736.4616685052877
FDD44,OUT027,5489.781087681775
FDB26,OUT013,1009.9263939785452
FDP45,OUT019,497.57945751693313
NCP55,OUT046,801.0542079957867
FDT23,OUT017,966.9563675415617
FDO51,OUT045,877.0932166794358
FDA44,OUT046,1009.9263939785452
NCJ31,OUT018,2945.964698177935
FDX37,OUT045,1558.4812120766294
NCD18,OUT049,3358.2098331032244
FDN40,OUT027,4146.97167822764
FDL33,OUT017,3358.2098331032244
DRF48,OUT035,3358.2098331032244
FDW08,OUT035,1736.4616685052877
FDX39,OUT018,2945.964698177935
FDB38,OUT049,2364.6023390121823
FDY46,OUT018,2945.964698177935
NCB06,OUT049,2643.975021470098
FDA34,OUT035,2807.8250783571298
FDA35,OUT045,1558.4812120766294
FDQ07,OUT035,3358.2098331032244
FDU32,OUT045,1558.4812120766294
FDU26,OUT013,1801.7155365422457
FDU13,OUT010,356.0851666715469
FDO09,OUT035,3358.2098331032244
FDW03,OUT019,239.37376715406538
FDB38,OUT013,2364.6023390121823
FDL26,OUT010,356.0851666715469
NCN43,OUT045,1558.4812120766294
FDH08,OUT045,3358.2098331032244
NCC31,OUT019,356.0851666715469
FDH14,OUT035,1873.147605111142
FDL40,OUT017,1736.4616685052877
FDD20,OUT035,1873.147605111142
NCV53,OUT035,3358.2098331032244
FDD16,OUT045,1009.9263939785452
FDP24,OUT035,1736.4616685052877
FDQ25,OUT045,2579.252592380676
FDM38,OUT035,966.9563675415617
NCT18,OUT010,356.0851666715469
FDM34,OUT049,1801.7155365422457
DRH37,OUT010,356.0851666715469
NCE07,OUT013,2579.252592380676
FDG12,OUT013,1617.6664129665928
FDB59,OUT010,497.57945751693313
FDS10,OUT018,2171.9805007920468
FDN21,OUT010,356.0851666715469
FDM02,OUT045,966.9563675415617
FDO44,OUT049,1801.7155365422457
NCN17,OUT017,1736.4616685052877
FDH16,OUT018,725.8319150889691
FDL44,OUT046,2364.6023390121823
FDY47,OUT017,1736.4616685052877
DRI39,OUT046,877.0932166794358
NCX54,OUT018,1463.1524722310262
FDE59,OUT046,877.0932166794358
FDO46,OUT045,3358.2098331032244
DRE13,OUT046,877.0932166794358
FDW14,OUT013,877.0932166794358
FDF35,OUT046,1801.7155365422457
FDO50,OUT019,130.63282441712818
DRF49,OUT017,1736.4616685052877
FDT60,OUT049,1801.7155365422457
FDP38,OUT045,966.9563675415617
FDA31,OUT027,4146.97167822764
FDY52,OUT010,130.63282441712818
FDD03,OUT027,5489.781087681775
FDN52,OUT018,725.8319150889691
FDU20,OUT010,239.37376715406538
FDD22,OUT035,1736.4616685052877
NCB55,OUT019,130.63282441712818
FDN27,OUT045,1558.4812120766294
FDD16,OUT013,1009.9263939785452
FDW48,OUT046,966.9563675415617
DRN35,OUT045,877.0932166794358
FDX25,OUT049,2643.975021470098
DRD49,OUT049,3358.2098331032244
FDE21,OUT019,239.37376715406538
FDN44,OUT035,2643.975021470098
DRC01,OUT049,1009.9263939785452
NCK30,OUT046,3026.7225564402847
FDU39,OUT013,877.0932166794358
FDB49,OUT013,1617.6664129665928
FDS12,OUT045,1558.4812120766294
FDR57,OUT018,2171.9805007920468
FDX22,OUT027,5489.781087681775
FDC60,OUT013,1009.9263939785452
NCE42,OUT049,3358.2098331032244
NCK42,OUT049,3358.2098331032244
DRE01,OUT017,3358.2098331032244
FDE57,OUT018,1463.1524722310262
DRK59,OUT019,497.57945751693313
FDB10,OUT027,5489.781087681775
FDQ25,OUT046,2579.252592380676
FDY26,OUT017,3781.248875757775
FDG28,OUT049,3662.6796173591406
FDM14,OUT049,1801.7155365422457
NCH29,OUT049,1617.6664129665928
FDD48,OUT049,1801.7155365422457
FDC17,OUT045,3662.6796173591406
DRH49,OUT027,1595.5858177926682
FDN44,OUT018,2171.9805007920468
FDC29,OUT045,1558.4812120766294
DRK01,OUT019,130.63282441712818
FDD48,OUT017,1873.147605111142
FDB59,OUT013,3026.7225564402847
FDY45,OUT010,497.57945751693313
FDX60,OUT035,966.9563675415617
FDT09,OUT010,239.37376715406538
DRB24,OUT018,2171.9805007920468
FDL13,OUT035,3662.6796173591406
FDN16,OUT035,1736.4616685052877
FDK57,OUT013,1801.7155365422457
FDO22,OUT027,1595.5858177926682
FDC57,OUT010,497.57945751693313
FDZ13,OUT027,1595.5858177926682
FDW27,OUT013,2484.436621279668
FDX10,OUT049,877.0932166794358
FDY08,OUT018,1463.1524722310262
FDA49,OUT017,1009.9263939785452
FDC32,OUT018,1463.1524722310262
FDO04,OUT035,877.0932166794358
NCZ54,OUT013,2807.8250783571298
FDY40,OUT045,877.0932166794358
FDW36,OUT045,1558.4812120766294
FDE11,OUT017,2807.8250783571298
DRE37,OUT045,3358.2098331032244
NCK19,OUT017,3358.2098331032244
FDT19,OUT035,2484.436621279668
FDE56,OUT045,877.0932166794358
FDZ57,OUT010,239.37376715406538
FDB35,OUT035,1009.9263939785452
FDF09,OUT010,130.63282441712818
FDO34,OUT046,2807.8250783571298
FDA55,OUT046,3026.7225564402847
NCM18,OUT035,801.0542079957867
FDJ20,OUT019,239.37376715406538
DRQ35,OUT019,239.37376715406538
FDG02,OUT013,3662.6796173591406
NCU29,OUT018,2171.9805007920468
FDL27,OUT027,1595.5858177926682
NCA54,OUT035,2807.8250783571298
FDJ32,OUT035,877.0932166794358
FDB21,OUT019,497.57945751693313
FDR46,OUT035,2807.8250783571298
FDZ32,OUT046,1617.6664129665928
DRF36,OUT017,3358.2098331032244
NCU54,OUT017,3358.2098331032244
NCI31,OUT017,801.0542079957867
DRA59,OUT035,2315.629958861823
NCC55,OUT045,801.0542079957867
FDE44,OUT018,725.8319150889691
NCN26,OUT018,1463.1524722310262
FDC11,OUT049,1009.9263939785452
FDV24,OUT035,2484.436621279668
FDR40,OUT019,130.63282441712818
NCQ17,OUT049,2315.629958861823
FDC46,OUT045,2807.8250783571298
NCM18,OUT046,801.0542079957867
FDK16,OUT046,1617.6664129665928
FDI28,OUT017,877.0932166794358
FDS11,OUT018,2945.964698177935
DRD13,OUT046,1009.9263939785452
FDL36,OUT035,966.9563675415617
FDI27,OUT013,877.0932166794358
FDJ53,OUT019,239.37376715406538
FDS44,OUT045,3358.2098331032244
FDE28,OUT046,3282.808759736802
FDQ33,OUT018,2171.9805007920468
FDB37,OUT017,3662.6796173591406
FDQ31,OUT045,877.0932166794358
NCQ05,OUT046,2643.975021470098
FDE10,OUT013,1617.6664129665928
FDF38,OUT017,966.9563675415617
FDE50,OUT019,497.57945751693313
DRG37,OUT010,356.0851666715469
NCH06,OUT049,3358.2098331032244
FDY14,OUT045,3781.248875757775
FDO27,OUT017,1736.4616685052877
FDQ19,OUT049,3358.2098331032244
FDZ26,OUT019,497.57945751693313
FDN51,OUT013,3026.7225564402847
FDK20,OUT035,1736.4616685052877
FDD40,OUT018,2945.964698177935
DRI25,OUT018,725.8319150889691
FDH56,OUT017,1736.4616685052877
FDI36,OUT027,5489.781087681775
DRH11,OUT018,725.8319150889691
NCV18,OUT017,801.0542079957867
DRI01,OUT049,2315.629958861823
DRE48,OUT049,3358.2098331032244
FDS51,OUT035,877.0932166794358
FDM38,OUT017,966.9563675415617
FDB60,OUT027,5489.781087681775
FDY58,OUT035,3781.248875757775
FDY22,OUT045,2807.8250783571298
FDF11,OUT027,5489.781087681775
FDZ51,OUT035,1736.4616685052877
FDQ45,OUT017,2579.252592380676
FDF17,OUT035,3662.6796173591406
NCF31,OUT027,4146.97167822764
FDA37,OUT013,1617.6664129665928
FDO51,OUT046,877.0932166794358
FDF34,OUT013,3026.7225564402847
FDD57,OUT018,1463.1524722310262
FDO37,OUT046,3662.6796173591406
FDR49,OUT049,966.9563675415617
FDS39,OUT049,1617.6664129665928
FDI48,OUT027,1595.5858177926682
DRM35,OUT049,2315.629958861823
FDV57,OUT035,2807.8250783571298
FDZ55,OUT013,2579.252592380676
FDI28,OUT035,877.0932166794358
FDS21,OUT045,877.0932166794358
FDT34,OUT013,1801.7155365422457
DRI25,OUT035,877.0932166794358
FDT47,OUT010,239.37376715406538
DRH39,OUT045,877.0932166794358
NCD54,OUT045,2364.6023390121823
FDU16,OUT027,1595.5858177926682
NCW29,OUT045,1558.4812120766294
FDV25,OUT027,5489.781087681775
FDM56,OUT035,1736.4616685052877
FDZ04,OUT027,1595.5858177926682
FDG59,OUT019,130.63282441712818
FDI56,OUT045,877.0932166794358
FDS33,OUT035,877.0932166794358
FDC23,OUT049,2807.8250783571298
FDT11,OUT049,2579.252592380676
FDG17,OUT045,3662.6796173591406
FDZ44,OUT045,1558.4812120766294
FDJ52,OUT013,2579.252592380676
DRI23,OUT046,2364.6023390121823
DRE15,OUT010,130.63282441712818
NCF07,OUT013,1617.6664129665928
NCR29,OUT049,801.0542079957867
FDE44,OUT019,130.63282441712818
FDT23,OUT035,966.9563675415617
NCG06,OUT017,3358.2098331032244
NCU41,OUT010,497.57945751693313
FDH46,OUT017,1873.147605111142
FDV31,OUT013,2315.629958861823
NCT41,OUT027,4146.97167822764
FDE22,OUT027,4146.97167822764
FDC26,OUT045,1558.4812120766294
DRF51,OUT017,877.0932166794358
NCY53,OUT019,239.37376715406538
FDY21,OUT017,3781.248875757775
FDL27,OUT013,877.0932166794358
FDZ34,OUT049,3781.248875757775
NCF43,OUT010,356.0851666715469
FDC21,OUT035,1873.147605111142
FDL26,OUT013,2643.975021470098
FDT25,OUT010,239.37376715406538
NCR30,OUT046,801.0542079957867
DRL23,OUT019,239.37376715406538
NCR05,OUT049,3358.2098331032244
NCE19,OUT018,725.8319150889691
FDY07,OUT035,877.0932166794358
FDB10,OUT017,3358.2098331032244
FDP57,OUT013,1801.7155365422457
FDU48,OUT019,239.37376715406538
FDH48,OUT035,966.9563675415617
FDO33,OUT035,1736.4616685052877
NCU29,OUT045,2579.252592380676
FDW35,OUT046,966.9563675415617
FDH05,OUT010,497.57945751693313
FDP26,OUT049,1617.6664129665928
DRG27,OUT035,877.0932166794358
FDQ33,OUT046,2807.8250783571298
FDH20,OUT010,239.37376715406538
FDV14,OUT046,877.0932166794358
DRD01,OUT046,1009.9263939785452
NCI17,OUT049,1617.6664129665928
FDF39,OUT010,497.57945751693313
FDX37,OUT046,1801.7155365422457
NCX17,OUT035,3781.248875757775
FDN03,OUT013,3026.7225564402847
NCS41,OUT010,356.0851666715469
FDH34,OUT045,2579.252592380676
NCX53,OUT018,2171.9805007920468
FDY31,OUT046,2484.436621279668
FDD20,OUT017,1873.147605111142
FDE51,OUT045,877.0932166794358
FDV27,OUT046,877.0932166794358
FDF16,OUT035,2484.436621279668
FDZ02,OUT049,1617.6664129665928
NCK05,OUT045,801.0542079957867
FDM12,OUT027,5489.781087681775
NCA05,OUT018,2171.9805007920468
FDX33,OUT045,2315.629958861823
FDM25,OUT049,2315.629958861823
FDE41,OUT018,725.8319150889691
FDW14,OUT045,877.0932166794358
NCD30,OUT046,1801.7155365422457
FDB23,OUT010,497.57945751693313
FDF45,OUT046,877.0932166794358
FDW20,OUT017,1873.147605111142
FDF47,OUT045,3358.2098331032244
NCR05,OUT019,497.57945751693313
DRB01,OUT046,3026.7225564402847
FDE36,OUT013,2484.436621279668
FDU56,OUT049,2643.975021470098
FDB23,OUT049,3358.2098331032244
FDN48,OUT049,966.9563675415617
FDS43,OUT013,3026.7225564402847
NCN05,OUT013,2579.252592380676
NCL53,OUT049,2484.436621279668
FDL56,OUT046,877.0932166794358
FDH17,OUT018,1463.1524722310262
FDP37,OUT046,1801.7155365422457
FDG09,OUT019,497.57945751693313
FDA55,OUT045,3358.2098331032244
FDX31,OUT049,3781.248875757775
FDJ41,OUT045,3662.6796173591406
DRC24,OUT045,2807.8250783571298
FDQ21,OUT035,1873.147605111142
NCT54,OUT045,801.0542079957867
FDH08,OUT049,3358.2098331032244
FDY38,OUT018,2945.964698177935
DRM11,OUT010,497.57945751693313
FDG32,OUT049,3358.2098331032244
NCH18,OUT046,3026.7225564402847
FDI20,OUT035,3358.2098331032244
FDA33,OUT018,2171.9805007920468
FDN45,OUT013,3026.7225564402847
FDT45,OUT010,130.63282441712818
FDR32,OUT035,3358.2098331032244
FDA48,OUT017,3282.808759736802
FDN23,OUT017,2484.436621279668
NCR18,OUT035,801.0542079957867
FDD45,OUT046,1617.6664129665928
FDI22,OUT018,2945.964698177935
